tourney_date,surface,tourney_level,round,best_of,player_id,player_name,player_age,player_ht,player_hand,player_rank,player_rank_points,opp_id,opp_name,opp_age,opp_ht,opp_hand,opp_rank,opp_rank_points,win
20240926,Hard,A,QF,3,126094,Andrey Rublev,26.9,188.0,R,6.0,4645.0,207352,Bu Yunchaokete,22.6,185.0,R,96.0,584.0,0
20240926,Hard,A,R16,3,126128,Roman Safiullin,27.1,185.0,R,69.0,790.0,206173,Jannik Sinner,23.1,191.0,R,1.0,11180.0,0
20240926,Hard,A,R16,3,134868,Tallon Griekspoor,28.2,188.0,R,39.0,1300.0,207989,Carlos Alcaraz,21.3,183.0,R,3.0,6690.0,0
20240926,Hard,A,R16,3,105173,Adrian Mannarino,36.2,180.0,L,44.0,1184.0,106421,Daniil Medvedev,28.6,198.0,R,5.0,5475.0,0
20240926,Hard,A,R16,3,200221,Alejandro Davidovich Fokina,25.3,183.0,R,64.0,820.0,126094,Andrey Rublev,26.9,188.0,R,6.0,4645.0,0
20240926,Hard,A,R16,3,207518,Lorenzo Musetti,22.5,185.0,R,19.0,2355.0,207352,Bu Yunchaokete,22.6,185.0,R,96.0,584.0,0
20240926,Hard,A,R16,3,202103,Francisco Cerundolo,26.1,185.0,R,31.0,1500.0,111575,Karen Khachanov,28.3,198.0,R,27.0,1680.0,0
20240926,Hard,A,R16,3,200303,Pavel Kotov,25.8,191.0,R,63.0,832.0,207925,Flavio Cobolli,22.3,183.0,R,32.0,1482.0,0
20240926,Hard,A,R16,3,105138,Roberto Bautista Agut,36.4,183.0,R,61.0,841.0,208103,Jiri Lehecka,22.8,185.0,R,37.0,1345.0,0
20240926,Hard,A,R32,3,111797,Nicolas Jarry,28.9,201.0,R,28.0,1635.0,206173,Jannik Sinner,23.1,191.0,R,1.0,11180.0,0
20240926,Hard,A,R32,3,208659,Giovanni Mpetshi Perricard,21.2,203.0,R,51.0,1073.0,207989,Carlos Alcaraz,21.3,183.0,R,3.0,6690.0,0
20240926,Hard,A,R32,3,104792,Gael Monfils,38.0,193.0,R,46.0,1160.0,106421,Daniil Medvedev,28.6,198.0,R,5.0,5475.0,0
20240926,Hard,A,R32,3,105807,Pablo Carreno Busta,33.2,188.0,R,201.0,287.0,126094,Andrey Rublev,26.9,188.0,R,6.0,4645.0,0
20240926,Hard,A,R32,3,200267,Zizou Bergs,25.3,185.0,R,74.0,738.0,207518,Lorenzo Musetti,22.5,185.0,R,19.0,2355.0,0
20240926,Hard,A,R32,3,106148,Roberto Carballes Baena,31.5,183.0,R,53.0,955.0,111575,Karen Khachanov,28.3,198.0,R,27.0,1680.0,0
20240926,Hard,A,R32,3,122330,Alexander Bublik,27.2,196.0,R,26.0,1690.0,207925,Flavio Cobolli,22.3,183.0,R,32.0,1482.0,0
20240926,Hard,A,R32,3,126239,Arthur Rinderknech,29.1,196.0,R,60.0,843.0,105138,Roberto Bautista Agut,36.4,183.0,R,61.0,841.0,0
20240926,Hard,A,R32,3,209992,Juncheng Shang,19.6,180.0,L,55.0,895.0,207352,Bu Yunchaokete,22.6,185.0,R,96.0,584.0,0
20240926,Hard,A,R32,3,210150,Jakub Mensik,19.0,193.0,R,66.0,797.0,202103,Francisco Cerundolo,26.1,185.0,R,31.0,1500.0,0
20240926,Hard,A,R32,3,111190,Zhizhen Zhang,27.9,193.0,R,43.0,1205.0,200221,Alejandro Davidovich Fokina,25.3,183.0,R,64.0,820.0,0
20240926,Hard,A,R32,3,200175,Miomir Kecmanovic,25.0,183.0,R,54.0,945.0,134868,Tallon Griekspoor,28.2,188.0,R,39.0,1300.0,0
20240926,Hard,A,R32,3,212044,Yi Zhou,19.5,193.0,R,446.0,97.0,200303,Pavel Kotov,25.8,191.0,R,63.0,832.0,0
20240926,Hard,A,R32,3,124079,Pedro Martinez,27.4,185.0,R,42.0,1207.0,208103,Jiri Lehecka,22.8,185.0,R,37.0,1345.0,0
20240926,Hard,A,R32,3,132283,Lorenzo Sonego,29.3,191.0,R,50.0,1081.0,105173,Adrian Mannarino,36.2,180.0,L,44.0,1184.0,0
20240926,Hard,A,R32,3,104527,Stan Wawrinka,39.4,183.0,R,233.0,243.0,126128,Roman Safiullin,27.1,185.0,R,69.0,790.0,0
20241002,Hard,M,F,3,104925,Novak Djokovic,37.3,188.0,R,4.0,5560.0,206173,Jannik Sinner,23.1,191.0,R,1.0,11010.0,0
20241002,Hard,M,SF,3,207830,Tomas Machac,23.9,183.0,R,33.0,1449.0,206173,Jannik Sinner,23.1,191.0,R,1.0,11010.0,0
20241002,Hard,M,SF,3,126203,Taylor Fritz,26.9,196.0,R,7.0,4060.0,104925,Novak Djokovic,37.3,188.0,R,4.0,5560.0,0
20241002,Hard,M,QF,3,106421,Daniil Medvedev,28.6,198.0,R,5.0,5375.0,206173,Jannik Sinner,23.1,191.0,R,1.0,11010.0,0
20241002,Hard,M,QF,3,207989,Carlos Alcaraz,21.4,183.0,R,2.0,7010.0,207830,Tomas Machac,23.9,183.0,R,33.0,1449.0,0
20241002,Hard,M,QF,3,210150,Jakub Mensik,19.0,193.0,R,65.0,822.0,104925,Novak Djokovic,37.3,188.0,R,4.0,5560.0,0
20241002,Hard,M,QF,3,105676,David Goffin,33.8,180.0,R,66.0,800.0,126203,Taylor Fritz,26.9,196.0,R,7.0,4060.0,0
20241002,Hard,M,R16,3,210097,Ben Shelton,21.9,193.0,L,16.0,2580.0,206173,Jannik Sinner,23.1,191.0,R,1.0,11010.0,0
20241002,Hard,M,R16,3,126774,Stefanos Tsitsipas,26.1,193.0,R,12.0,3390.0,106421,Daniil Medvedev,28.6,198.0,R,5.0,5375.0,0
20241002,Hard,M,R16,3,104792,Gael Monfils,38.0,193.0,R,46.0,1160.0,207989,Carlos Alcaraz,21.4,183.0,R,2.0,7010.0,0
20241002,Hard,M,R16,3,126205,Tommy Paul,27.3,185.0,R,13.0,3045.0,207830,Tomas Machac,23.9,183.0,R,33.0,1449.0,0
20241002,Hard,M,R16,3,105777,Grigor Dimitrov,33.3,191.0,R,10.0,3840.0,210150,Jakub Mensik,19.0,193.0,R,65.0,822.0,0
20241002,Hard,M,R16,3,126128,Roman Safiullin,27.1,185.0,R,61.0,853.0,104925,Novak Djokovic,37.3,188.0,R,4.0,5560.0,0
20241002,Hard,M,R16,3,208029,Holger Rune,21.4,188.0,R,14.0,2935.0,126203,Taylor Fritz,26.9,196.0,R,7.0,4060.0,0
20241002,Hard,M,R16,3,100644,Alexander Zverev,27.4,198.0,R,3.0,6705.0,105676,David Goffin,33.8,180.0,R,66.0,800.0,0
20241002,Hard,M,R32,3,144869,Tomas Martin Etcheverry,25.2,196.0,R,37.0,1335.0,206173,Jannik Sinner,23.1,191.0,R,1.0,11010.0,0
20241002,Hard,M,R32,3,106148,Roberto Carballes Baena,31.5,183.0,R,54.0,955.0,210097,Ben Shelton,21.9,193.0,L,16.0,2580.0,0
20241002,Hard,M,R32,3,124186,Alexandre Muller,27.6,183.0,R,74.0,748.0,126774,Stefanos Tsitsipas,26.1,193.0,R,12.0,3390.0,0
20241002,Hard,M,R32,3,208286,Matteo Arnaldi,23.6,185.0,R,36.0,1350.0,106421,Daniil Medvedev,28.6,198.0,R,5.0,5375.0,0
20241002,Hard,M,R32,3,200059,Yibing Wu,24.9,183.0,R,560.0,63.0,207989,Carlos Alcaraz,21.4,183.0,R,2.0,7010.0,0
20241002,Hard,M,R32,3,200005,Ugo Humbert,26.2,188.0,L,15.0,2645.0,104792,Gael Monfils,38.0,193.0,R,46.0,1160.0,0
20241002,Hard,M,R32,3,126214,Alejandro Tabilo,27.3,188.0,L,23.0,1963.0,126205,Tommy Paul,27.3,185.0,R,13.0,3045.0,0
20241002,Hard,M,R32,3,126846,Aleksandar Vukic,28.4,188.0,R,91.0,624.0,207830,Tomas Machac,23.9,183.0,R,33.0,1449.0,0
20241002,Hard,M,R32,3,207686,Alexander Shevchenko,23.8,185.0,R,58.0,875.0,210150,Jakub Mensik,19.0,193.0,R,65.0,822.0,0
20241002,Hard,M,R32,3,200615,Alexei Popyrin,25.1,196.0,R,24.0,1825.0,105777,Grigor Dimitrov,33.3,191.0,R,10.0,3840.0,0
20241002,Hard,M,R32,3,126207,Frances Tiafoe,26.6,188.0,R,17.0,2560.0,126128,Roman Safiullin,27.1,185.0,R,61.0,853.0,0
20241002,Hard,M,R32,3,207925,Flavio Cobolli,22.4,183.0,R,30.0,1552.0,104925,Novak Djokovic,37.3,188.0,R,4.0,5560.0,0
20241002,Hard,M,R32,3,133297,Yosuke Watanuki,26.4,180.0,R,336.0,149.0,126203,Taylor Fritz,26.9,196.0,R,7.0,4060.0,0
20241002,Hard,M,R32,3,208103,Jiri Lehecka,22.8,185.0,R,34.0,1400.0,208029,Holger Rune,21.4,188.0,R,14.0,2935.0,0
20241002,Hard,M,R32,3,106218,Marcos Giron,31.1,180.0,R,47.0,1140.0,105676,David Goffin,33.8,180.0,R,66.0,800.0,0
20241002,Hard,M,R32,3,134868,Tallon Griekspoor,28.2,188.0,R,40.0,1305.0,100644,Alexander Zverev,27.4,198.0,R,3.0,6705.0,0
20241002,Hard,M,R64,3,106121,Taro Daniel,31.6,191.0,R,93.0,619.0,206173,Jannik Sinner,23.1,191.0,R,1.0,11010.0,0
20241002,Hard,M,R64,3,122298,Botic Van De Zandschulp,28.9,191.0,R,67.0,799.0,144869,Tomas Martin Etcheverry,25.2,196.0,R,37.0,1335.0,0
20241002,Hard,M,R64,3,209950,Arthur Fils,20.3,185.0,R,21.0,2250.0,106148,Roberto Carballes Baena,31.5,183.0,R,54.0,955.0,0
20241002,Hard,M,R64,3,133430,Denis Shapovalov,25.4,185.0,L,102.0,568.0,210097,Ben Shelton,21.9,193.0,L,16.0,2580.0,0
20241002,Hard,M,R64,3,105453,Kei Nishikori,34.7,178.0,R,153.0,388.0,126774,Stefanos Tsitsipas,26.1,193.0,R,12.0,3390.0,0
20241002,Hard,M,R64,3,200000,Felix Auger Aliassime,24.1,193.0,R,22.0,2170.0,124186,Alexandre Muller,27.6,183.0,R,74.0,748.0,0
20241002,Hard,M,R64,3,208260,Zachary Svajda,21.8,175.0,R,131.0,452.0,208286,Matteo Arnaldi,23.6,185.0,R,36.0,1350.0,0
20241002,Hard,M,R64,3,205734,Thiago Seyboth Wild,24.5,185.0,R,88.0,656.0,106421,Daniil Medvedev,28.6,198.0,R,5.0,5375.0,0
20241002,Hard,M,R64,3,209992,Juncheng Shang,19.6,180.0,L,51.0,1045.0,207989,Carlos Alcaraz,21.4,183.0,R,2.0,7010.0,0
20241002,Hard,M,R64,3,111797,Nicolas Jarry,28.9,201.0,R,29.0,1555.0,200059,Yibing Wu,24.9,183.0,R,560.0,63.0,0
20241002,Hard,M,R64,3,202104,Sebastian Baez,23.7,170.0,R,26.0,1760.0,104792,Gael Monfils,38.0,193.0,R,46.0,1160.0,0
20241002,Hard,M,R64,3,209070,Arthur Cazaux,22.1,183.0,R,92.0,622.0,200005,Ugo Humbert,26.2,188.0,L,15.0,2645.0,0
20241002,Hard,M,R64,3,104926,Fabio Fognini,37.3,178.0,R,81.0,691.0,126205,Tommy Paul,27.3,185.0,R,13.0,3045.0,0
20241002,Hard,M,R64,3,126239,Arthur Rinderknech,29.1,196.0,R,62.0,843.0,126214,Alejandro Tabilo,27.3,188.0,L,23.0,1963.0,0
20241002,Hard,M,R64,3,200221,Alejandro Davidovich Fokina,25.3,183.0,R,64.0,825.0,207830,Tomas Machac,23.9,183.0,R,33.0,1449.0,0
20241002,Hard,M,R64,3,134770,Casper Ruud,25.7,183.0,R,9.0,3965.0,126846,Aleksandar Vukic,28.4,188.0,R,91.0,624.0,0
20241002,Hard,M,R64,3,126094,Andrey Rublev,26.9,188.0,R,6.0,4700.0,210150,Jakub Mensik,19.0,193.0,R,65.0,822.0,0
20241002,Hard,M,R64,3,202103,Francisco Cerundolo,26.1,185.0,R,31.0,1550.0,207686,Alexander Shevchenko,23.8,185.0,R,58.0,875.0,0
20241002,Hard,M,R64,3,200175,Miomir Kecmanovic,25.0,183.0,R,55.0,945.0,200615,Alexei Popyrin,25.1,196.0,R,24.0,1825.0,0
20241002,Hard,M,R64,3,200267,Zizou Bergs,25.3,185.0,R,73.0,763.0,105777,Grigor Dimitrov,33.3,191.0,R,10.0,3840.0,0
20241002,Hard,M,R64,3,212044,Yi Zhou,19.5,193.0,R,440.0,97.0,126207,Frances Tiafoe,26.6,188.0,R,17.0,2560.0,0
20241002,Hard,M,R64,3,122330,Alexander Bublik,27.2,196.0,R,27.0,1690.0,126128,Roman Safiullin,27.1,185.0,R,61.0,853.0,0
20241002,Hard,M,R64,3,104527,Stan Wawrinka,39.5,183.0,R,236.0,243.0,207925,Flavio Cobolli,22.4,183.0,R,30.0,1552.0,0
20241002,Hard,M,R64,3,210506,Alex Michelsen,20.0,193.0,R,43.0,1215.0,104925,Novak Djokovic,37.3,188.0,R,4.0,5560.0,0
20241002,Hard,M,R64,3,209279,Terence Atmane,22.7,193.0,L,161.0,369.0,126203,Taylor Fritz,26.9,196.0,R,7.0,4060.0,0
20241002,Hard,M,R64,3,206909,Brandon Nakashima,23.1,188.0,R,35.0,1375.0,133297,Yosuke Watanuki,26.4,180.0,R,336.0,149.0,0
20241002,Hard,M,R64,3,144719,Jaume Munar,27.4,183.0,R,63.0,839.0,208103,Jiri Lehecka,22.8,185.0,R,34.0,1400.0,0
20241002,Hard,M,R64,3,126610,Matteo Berrettini,28.4,196.0,R,44.0,1215.0,208029,Holger Rune,21.4,188.0,R,14.0,2935.0,0
20241002,Hard,M,R64,3,207518,Lorenzo Musetti,22.5,185.0,R,18.0,2425.0,105676,David Goffin,33.8,180.0,R,66.0,800.0,0
20241002,Hard,M,R64,3,111575,Karen Khachanov,28.3,198.0,R,25.0,1780.0,106218,Marcos Giron,31.1,180.0,R,47.0,1140.0,0
20241002,Hard,M,R64,3,111442,Jordan Thompson,30.4,183.0,R,28.0,1571.0,134868,Tallon Griekspoor,28.2,188.0,R,40.0,1305.0,0
20241002,Hard,M,R64,3,208233,Mattia Bellucci,23.3,175.0,L,101.0,574.0,100644,Alexander Zverev,27.4,198.0,R,3.0,6705.0,0
20241002,Hard,M,R128,3,106078,Egor Gerasimov,31.8,196.0,R,304.0,170.0,106121,Taro Daniel,31.6,191.0,R,93.0,619.0,0
20241002,Hard,M,R128,3,105807,Pablo Carreno Busta,33.2,188.0,R,203.0,287.0,122298,Botic Van De Zandschulp,28.9,191.0,R,67.0,799.0,0
20241002,Hard,M,R128,3,105138,Roberto Bautista Agut,36.4,183.0,R,57.0,896.0,106148,Roberto Carballes Baena,31.5,183.0,R,54.0,955.0,0
20241002,Hard,M,R128,3,132283,Lorenzo Sonego,29.3,191.0,R,49.0,1081.0,133430,Denis Shapovalov,25.4,185.0,L,102.0,568.0,0
20241002,Hard,M,R128,3,208363,Mariano Navone,23.5,178.0,R,38.0,1328.0,105453,Kei Nishikori,34.7,178.0,R,153.0,388.0,0
20241002,Hard,M,R128,3,208134,Luca Nardi,21.1,185.0,R,89.0,649.0,124186,Alexandre Muller,27.6,183.0,R,74.0,748.0,0
20241002,Hard,M,R128,3,105173,Adrian Mannarino,36.2,180.0,L,53.0,984.0,208260,Zachary Svajda,21.8,175.0,R,131.0,452.0,0
20241002,Hard,M,R128,3,105554,Daniel Evans,34.3,175.0,R,170.0,341.0,205734,Thiago Seyboth Wild,24.5,185.0,R,88.0,656.0,0
20241002,Hard,M,R128,3,209409,Coleman Wong,20.3,191.0,R,128.0,460.0,209992,Juncheng Shang,19.6,180.0,L,51.0,1045.0,0
20241002,Hard,M,R128,3,111576,Sumit Nagal,27.1,178.0,R,83.0,681.0,200059,Yibing Wu,24.9,183.0,R,560.0,63.0,0
20241002,Hard,M,R128,3,106000,Damir Dzumhur,32.3,175.0,R,96.0,599.0,104792,Gael Monfils,38.0,193.0,R,46.0,1160.0,0
20241002,Hard,M,R128,3,105227,Marin Cilic,36.0,198.0,R,211.0,278.0,209070,Arthur Cazaux,22.1,183.0,R,92.0,622.0,0
20241002,Hard,M,R128,3,209260,Luciano Darderi,22.6,183.0,R,42.0,1265.0,104926,Fabio Fognini,37.3,178.0,R,81.0,691.0,0
20241002,Hard,M,R128,3,124187,Reilly Opelka,27.0,211.0,R,309.0,167.0,126239,Arthur Rinderknech,29.1,196.0,R,62.0,843.0,0
20241002,Hard,M,R128,3,209113,Gabriel Diallo,23.0,203.0,R,105.0,557.0,200221,Alejandro Davidovich Fokina,25.3,183.0,R,64.0,825.0,0
20241002,Hard,M,R128,3,144895,Corentin Moutet,25.4,180.0,L,72.0,764.0,126846,Aleksandar Vukic,28.4,188.0,R,91.0,624.0,0
20241002,Hard,M,R128,3,124079,Pedro Martinez,27.4,185.0,R,45.0,1207.0,210150,Jakub Mensik,19.0,193.0,R,65.0,822.0,0
20241002,Hard,M,R128,3,106368,Ramkumar Ramanathan,29.8,188.0,R,332.0,153.0,207686,Alexander Shevchenko,23.8,185.0,R,58.0,875.0,0
20241002,Hard,M,R128,3,208014,Rinky Hijikata,23.6,178.0,R,78.0,718.0,200175,Miomir Kecmanovic,25.0,183.0,R,55.0,945.0,0
20241002,Hard,M,R128,3,111190,Zhizhen Zhang,27.9,193.0,R,41.0,1270.0,200267,Zizou Bergs,25.3,185.0,R,73.0,763.0,0
20241002,Hard,M,R128,3,106415,Yoshihito Nishioka,29.0,170.0,L,60.0,854.0,212044,Yi Zhou,19.5,193.0,R,440.0,97.0,0
20241002,Hard,M,R128,3,202320,Beibit Zhukayev,23.9,198.0,R,196.0,298.0,126128,Roman Safiullin,27.1,185.0,R,61.0,853.0,0
20241002,Hard,M,R128,3,208659,Giovanni Mpetshi Perricard,21.2,203.0,R,50.0,1073.0,104527,Stan Wawrinka,39.5,183.0,R,236.0,243.0,0
20241002,Hard,M,R128,3,207352,Bu Yunchaokete,22.6,185.0,R,69.0,780.0,210506,Alex Michelsen,20.0,193.0,R,43.0,1215.0,0
20241002,Hard,M,R128,3,206499,Aleksandar Kovacevic,26.0,183.0,R,76.0,740.0,209279,Terence Atmane,22.7,193.0,L,161.0,369.0,0
20241002,Hard,M,R128,3,200303,Pavel Kotov,25.8,191.0,R,56.0,907.0,133297,Yosuke Watanuki,26.4,180.0,R,336.0,149.0,0
20241002,Hard,M,R128,3,200384,Hugo Gaston,24.0,173.0,L,80.0,703.0,144719,Jaume Munar,27.4,183.0,R,63.0,839.0,0
20241002,Hard,M,R128,3,106331,Christopher Oconnell,30.3,183.0,R,71.0,765.0,126610,Matteo Berrettini,28.4,196.0,R,44.0,1215.0,0
20241002,Hard,M,R128,3,105902,James Duckworth,32.6,183.0,R,75.0,748.0,105676,David Goffin,33.8,180.0,R,66.0,800.0,0
20241002,Hard,M,R128,3,111454,Li Tu,28.3,183.0,R,191.0,304.0,106218,Marcos Giron,31.1,180.0,R,47.0,1140.0,0
20241002,Hard,M,R128,3,207680,Facundo Diaz Acosta,23.7,183.0,L,59.0,865.0,134868,Tallon Griekspoor,28.2,188.0,R,40.0,1305.0,0
20241002,Hard,M,R128,3,126129,Billy Harris,29.6,193.0,R,106.0,552.0,208233,Mattia Bellucci,23.3,175.0,L,101.0,574.0,0
20241014,Hard,A,F,3,209113,Gabriel Diallo,23.0,203.0,R,118.0,497.0,111575,Karen Khachanov,28.3,198.0,R,26.0,1745.0,0
20241014,Hard,A,SF,3,126846,Aleksandar Vukic,28.5,188.0,R,85.0,669.0,111575,Karen Khachanov,28.3,198.0,R,26.0,1745.0,0
20241014,Hard,A,SF,3,202103,Francisco Cerundolo,26.1,185.0,R,31.0,1470.0,209113,Gabriel Diallo,23.0,203.0,R,118.0,497.0,0
20241014,Hard,A,QF,3,126207,Frances Tiafoe,26.7,188.0,R,15.0,2600.0,126846,Aleksandar Vukic,28.5,188.0,R,85.0,669.0,0
20241014,Hard,A,QF,3,202320,Beibit Zhukayev,24.0,198.0,R,213.0,272.0,111575,Karen Khachanov,28.3,198.0,R,26.0,1745.0,0
20241014,Hard,A,QF,3,207686,Alexander Shevchenko,23.8,185.0,R,61.0,900.0,202103,Francisco Cerundolo,26.1,185.0,R,31.0,1470.0,0
20241014,Hard,A,QF,3,126214,Alejandro Tabilo,27.3,188.0,L,23.0,1983.0,209113,Gabriel Diallo,23.0,203.0,R,118.0,497.0,0
20241014,Hard,A,R16,3,105554,Daniel Evans,34.3,175.0,R,180.0,326.0,126207,Frances Tiafoe,26.7,188.0,R,15.0,2600.0,0
20241014,Hard,A,R16,3,105173,Adrian Mannarino,36.2,180.0,L,56.0,949.0,126846,Aleksandar Vukic,28.5,188.0,R,85.0,669.0,0
20241014,Hard,A,R16,3,202261,Otto Virtanen,23.3,193.0,R,116.0,499.0,111575,Karen Khachanov,28.3,198.0,R,26.0,1745.0,0
20241014,Hard,A,R16,3,207830,Tomas Machac,24.0,183.0,R,25.0,1749.0,202320,Beibit Zhukayev,24.0,198.0,R,213.0,272.0,0
20241014,Hard,A,R16,3,106234,Aslan Karatsev,31.1,185.0,R,139.0,425.0,207686,Alexander Shevchenko,23.8,185.0,R,61.0,900.0,0
20241014,Hard,A,R16,3,211514,Justin Engel,17.0,,U,458.0,91.0,202103,Francisco Cerundolo,26.1,185.0,R,31.0,1470.0,0
20241014,Hard,A,R16,3,106432,Borna Coric,27.9,188.0,R,96.0,595.0,209113,Gabriel Diallo,23.0,203.0,R,118.0,497.0,0
20241014,Hard,A,R16,3,109739,Maximilian Marterer,29.3,188.0,L,114.0,507.0,126214,Alejandro Tabilo,27.3,188.0,L,23.0,1983.0,0
20241014,Hard,A,R32,3,106121,Taro Daniel,31.7,191.0,R,89.0,636.0,105554,Daniel Evans,34.3,175.0,R,180.0,326.0,0
20241014,Hard,A,R32,3,105902,James Duckworth,32.7,183.0,R,63.0,848.0,126846,Aleksandar Vukic,28.5,188.0,R,85.0,669.0,0
20241014,Hard,A,R32,3,126128,Roman Safiullin,27.1,185.0,R,58.0,908.0,105173,Adrian Mannarino,36.2,180.0,L,56.0,949.0,0
20241014,Hard,A,R32,3,104926,Fabio Fognini,37.3,178.0,R,76.0,721.0,202261,Otto Virtanen,23.3,193.0,R,116.0,499.0,0
20241014,Hard,A,R32,3,133975,Benjamin Hassan,29.6,183.0,R,245.0,227.0,202320,Beibit Zhukayev,24.0,198.0,R,213.0,272.0,0
20241014,Hard,A,R32,3,207608,Timofey Skatov,23.7,175.0,R,192.0,299.0,207830,Tomas Machac,24.0,183.0,R,25.0,1749.0,0
20241014,Hard,A,R32,3,111190,Zhizhen Zhang,27.9,193.0,R,46.0,1190.0,106234,Aslan Karatsev,31.1,185.0,R,139.0,425.0,0
20241014,Hard,A,R32,3,105062,Mikhail Kukushkin,36.8,183.0,R,111.0,524.0,207686,Alexander Shevchenko,23.8,185.0,R,61.0,900.0,0
20241014,Hard,A,R32,3,209409,Coleman Wong,20.3,191.0,R,133.0,452.0,211514,Justin Engel,17.0,,U,458.0,91.0,0
20241014,Hard,A,R32,3,206681,Fabian Marozsan,25.0,193.0,R,57.0,940.0,106432,Borna Coric,27.9,188.0,R,96.0,595.0,0
20241014,Hard,A,R32,3,106331,Christopher Oconnell,30.3,183.0,R,72.0,762.0,209113,Gabriel Diallo,23.0,203.0,R,118.0,497.0,0
20241014,Hard,A,R32,3,106000,Damir Dzumhur,32.4,175.0,R,100.0,584.0,109739,Maximilian Marterer,29.3,188.0,L,114.0,507.0,0
20241014,Hard,A,F,3,208103,Jiri Lehecka,22.9,185.0,R,33.0,1440.0,105138,Roberto Bautista Agut,36.5,183.0,R,60.0,906.0,0
20241014,Hard,A,SF,3,200384,Hugo Gaston,24.0,173.0,L,77.0,693.0,105138,Roberto Bautista Agut,36.5,183.0,R,60.0,906.0,0
20241014,Hard,A,SF,3,106218,Marcos Giron,31.2,180.0,R,47.0,1165.0,208103,Jiri Lehecka,22.9,185.0,R,33.0,1440.0,0
20241014,Hard,A,QF,3,200282,Alex De Minaur,25.6,183.0,R,9.0,3610.0,200384,Hugo Gaston,24.0,173.0,L,77.0,693.0,0
20241014,Hard,A,QF,3,200000,Felix Auger Aliassime,24.1,193.0,R,21.0,2155.0,105138,Roberto Bautista Agut,36.5,183.0,R,60.0,906.0,0
20241014,Hard,A,QF,3,200267,Zizou Bergs,25.3,185.0,R,69.0,793.0,106218,Marcos Giron,31.2,180.0,R,47.0,1165.0,0
20241014,Hard,A,QF,3,126774,Stefanos Tsitsipas,26.1,193.0,R,11.0,3445.0,208103,Jiri Lehecka,22.9,185.0,R,33.0,1440.0,0
20241014,Hard,A,R16,3,106148,Roberto Carballes Baena,31.5,183.0,R,54.0,980.0,200282,Alex De Minaur,25.6,183.0,R,9.0,3610.0,0
20241014,Hard,A,R16,3,208363,Mariano Navone,23.6,178.0,R,43.0,1238.0,200384,Hugo Gaston,24.0,173.0,L,77.0,693.0,0
20241014,Hard,A,R16,3,105916,Marton Fucsovics,32.6,188.0,R,93.0,614.0,200000,Felix Auger Aliassime,24.1,193.0,R,21.0,2155.0,0
20241014,Hard,A,R16,3,144869,Tomas Martin Etcheverry,25.2,196.0,R,35.0,1375.0,105138,Roberto Bautista Agut,36.5,183.0,R,60.0,906.0,0
20241014,Hard,A,R16,3,126239,Arthur Rinderknech,29.2,196.0,R,62.0,860.0,106218,Marcos Giron,31.2,180.0,R,47.0,1165.0,0
20241014,Hard,A,R16,3,202104,Sebastian Baez,23.7,170.0,R,27.0,1725.0,200267,Zizou Bergs,25.3,185.0,R,69.0,793.0,0
20241014,Hard,A,R16,3,127157,Daniel Altmaier,26.0,188.0,R,84.0,672.0,208103,Jiri Lehecka,22.9,185.0,R,33.0,1440.0,0
20241014,Hard,A,R16,3,205734,Thiago Seyboth Wild,24.5,185.0,R,80.0,686.0,126774,Stefanos Tsitsipas,26.1,193.0,R,11.0,3445.0,0
20241014,Hard,A,R32,3,136440,Dominik Koepfer,30.4,180.0,L,81.0,686.0,106148,Roberto Carballes Baena,31.5,183.0,R,54.0,980.0,0
20241014,Hard,A,R32,3,106072,Alexey Vatutin,31.9,178.0,R,336.0,148.0,200384,Hugo Gaston,24.0,173.0,L,77.0,693.0,0
20241014,Hard,A,R32,3,106329,Thiago Monteiro,30.3,183.0,L,88.0,636.0,208363,Mariano Navone,23.6,178.0,R,43.0,1238.0,0
20241014,Hard,A,R32,3,209920,Raphael Collignon,22.7,191.0,R,164.0,358.0,105916,Marton Fucsovics,32.6,188.0,R,93.0,614.0,0
20241014,Hard,A,R32,3,209414,Luca Van Assche,20.4,178.0,R,119.0,496.0,105138,Roberto Bautista Agut,36.5,183.0,R,60.0,906.0,0
20241014,Hard,A,R32,3,104755,Richard Gasquet,38.3,183.0,R,135.0,446.0,144869,Tomas Martin Etcheverry,25.2,196.0,R,35.0,1375.0,0
20241014,Hard,A,R32,3,122298,Botic Van De Zandschulp,29.0,191.0,R,68.0,804.0,106218,Marcos Giron,31.2,180.0,R,47.0,1165.0,0
20241014,Hard,A,R32,3,210696,Alexander Blockx,19.5,191.0,R,231.0,247.0,126239,Arthur Rinderknech,29.2,196.0,R,62.0,860.0,0
20241014,Hard,A,R32,3,207680,Facundo Diaz Acosta,23.8,183.0,L,67.0,830.0,200267,Zizou Bergs,25.3,185.0,R,69.0,793.0,0
20241014,Hard,A,R32,3,144719,Jaume Munar,27.4,183.0,R,65.0,844.0,208103,Jiri Lehecka,22.9,185.0,R,33.0,1440.0,0
20241014,Hard,A,R32,3,211451,Gilles Arnaud Bailly,19.0,180.0,R,869.0,21.0,127157,Daniel Altmaier,26.0,188.0,R,84.0,672.0,0
20241014,Hard,A,R32,3,208659,Giovanni Mpetshi Perricard,21.2,203.0,R,48.0,1076.0,205734,Thiago Seyboth Wild,24.5,185.0,R,80.0,686.0,0
